ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_Y,GYRO_X,GYRO_Z,COUNT
-215.827332,743.405273,215.827332,-124.444443,-584.444458,-87.500000,-328.316406,-263.003143,-144.417221,262
-287.769775,743.405273,263.788971,-115.555557,-582.222229,-82.500000,-316.625824,-252.922653,-159.397964,263
-383.693024,743.405273,311.750580,-111.111115,-595.555542,-65.000000,-293.664673,-235.001755,-177.318863,264
-419.664246,767.386047,323.740997,-104.444443,-586.666687,-62.500000,-266.433319,-211.130554,-198.599930,265
-455.635468,839.328491,335.731415,-102.222221,-591.111084,-47.500000,-236.471832,-183.409180,-221.421066,266
-539.568298,815.347656,311.750580,-88.888885,-588.888916,-45.000000,-209.030457,-154.077713,-245.852295,267
-599.520386,839.328491,263.788971,-82.222221,-595.555542,-32.500000,-188.239410,-128.316422,-269.653473,268
-599.520386,911.270935,203.836914,-62.222221,-595.555542,-27.500000,-173.188660,-107.735390,-290.024506,269
-527.577942,1079.136597,119.904068,-48.888889,-600.000000,-22.500000,-158.207916,-90.444527,-308.015411,270
-503.597107,1151.079102,71.942444,-37.777779,-597.777771,-22.500000,-149.247467,-82.394119,-322.226105,271
-407.673828,1294.963989,-119.904068,-31.111111,-604.444458,-17.500000,-130.346512,-66.853340,-328.456421,272
-419.664246,1342.925659,-191.846512,-13.333333,-595.555542,-20.000000,-112.565628,-52.922646,-338.676941,273
-239.808136,1462.829712,-215.827332,-4.444445,-604.444458,-17.500000,-92.334618,-41.862095,-345.817291,274
-227.817734,1570.743286,-167.865707,8.888889,-602.222229,-22.500000,-59.152958,-24.291214,-347.637390,275
-311.750580,1702.637817,-23.980814,22.222221,-602.222229,-12.500000,-16.380819,1.330067,-346.587341,276
-335.731415,1654.676147,23.980814,48.888889,-597.777771,-25.000000,27.091354,27.091354,-344.557220,277
-455.635468,1582.733765,167.865707,60.000000,-606.666687,-25.000000,64.333214,46.622330,-343.227173,278
-539.568298,1594.724121,191.846512,75.555557,-600.000000,-30.000000,93.034653,64.333214,-344.837250,279
-623.501160,1642.685791,239.808136,82.222221,-604.444458,-32.500000,112.775642,80.224014,-349.667480,280
-743.405273,1798.561035,239.808136,100.000000,-597.777771,-37.500000,125.796288,93.244659,-357.227875,281
-755.395630,1798.561035,275.779358,113.333336,-604.444458,-40.000000,137.556885,107.455376,-364.928253,282
-719.424438,1870.503540,311.750580,128.888885,-597.777771,-50.000000,150.157516,115.435776,-373.818695,283
-743.405273,1906.474731,299.760193,140.000000,-595.555542,-50.000000,157.437866,130.626526,-378.858948,284
-887.290100,1894.484375,335.731415,157.777771,-588.888916,-60.000000,170.808548,141.897095,-390.829559,285
-923.261353,1930.455566,383.693024,186.666672,-586.666687,-67.500000,177.598877,148.407425,-406.370331,286
-983.213379,1894.484375,431.654663,206.666672,-580.000000,-72.500000,174.728745,149.947495,-424.151215,287
-995.203796,1906.474731,443.645050,224.444443,-575.555542,-72.500000,160.868042,147.847397,-440.392029,288
-1103.117432,1942.445923,503.597107,248.888885,-562.222229,-82.500000,140.567032,145.887299,-457.542877,289
-1103.117432,1942.445923,539.568298,262.222229,-560.000000,-80.000000,118.795944,144.767242,-473.643677,290
-1151.079102,1990.407593,719.424438,282.222229,-546.666687,-90.000000,98.774940,150.367523,-488.414429,291
-1115.107910,2026.378784,779.376465,300.000000,-535.555542,-90.000000,87.364372,165.698288,-497.304871,292
-1079.136597,2086.330811,935.251770,322.222229,-526.666687,-92.500000,84.564232,186.349319,-495.904816,293
-1055.155884,2146.282959,971.222961,355.555542,-504.444458,-105.000000,81.974098,210.220520,-489.534485,294
-911.270935,2206.234863,1055.155884,375.555542,-482.222229,-112.500000,76.163811,233.391678,-482.884155,295
-911.270935,2266.187012,1055.155884,382.222229,-471.111115,-112.500000,72.103607,245.222260,-478.823944,296
-887.290100,2326.138916,1079.136597,406.666656,-455.555542,-125.000000,61.113056,264.053192,-472.803650,297
-899.280518,2350.119873,1139.088623,415.555542,-442.222229,-120.000000,44.102207,273.503693,-465.733307,298
-887.290100,2470.023926,1031.175049,435.555542,-422.222229,-135.000000,21.771090,280.574036,-453.062653,299
-743.405273,2517.985596,1019.184631,440.000000,-411.111115,-132.500000,-5.460273,283.724182,-437.801880,300
-431.654663,2661.870361,959.232544,455.555542,-393.333344,-140.000000,-31.221561,285.264252,-415.680786,301
-359.712219,2673.860840,959.232544,462.222229,-368.888885,-150.000000,-43.612183,290.584534,-383.059143,302
-191.846512,2829.736084,935.251770,477.777771,-348.888885,-162.500000,-38.991951,302.345123,-344.277222,303
-95.923256,2829.736084,923.261353,480.000000,-335.555542,-165.000000,-22.051104,319.565979,-295.974792,304
-23.980814,2637.889648,767.386047,491.111115,-317.777771,-175.000000,-6.860343,334.056702,-243.822189,305
-59.952034,2446.042969,803.357300,491.111115,-315.555542,-175.000000,-4.060203,337.206879,-203.850189,306
-215.827332,2206.234863,695.443604,500.000000,-300.000000,-185.000000,-18.620932,332.446625,-178.718933,307
-287.769775,2146.282959,659.472412,502.222229,-295.555542,-187.500000,-28.351418,328.736450,-149.947495,308
-407.673828,1918.465088,647.481995,502.222229,-284.444458,-192.500000,-47.602379,321.386078,-136.996857,309
-419.664246,1798.561035,623.501160,506.666656,-273.333344,-195.000000,-70.843544,319.215973,-123.416176,310
-407.673828,1726.618652,527.577942,508.888885,-251.111115,-212.500000,-96.744835,321.806091,-123.346169,311
-503.597107,1558.752930,371.702637,508.888885,-253.333328,-217.500000,-119.565979,329.436462,-130.976547,312
-719.424438,1558.752930,407.673828,508.888885,-235.555557,-230.000000,-139.866989,342.317108,-139.376968,313
-911.270935,1438.848877,575.539551,502.222229,-226.666672,-232.500000,-145.117264,348.757446,-141.687088,314
-455.635468,1366.906372,119.904068,504.444458,-215.555557,-245.000000,-135.036758,356.597839,-144.347214,315
-587.529968,1342.925659,203.836914,502.222229,-204.444443,-250.000000,-151.347565,359.817993,-150.437531,316
-1151.079102,1247.002319,551.558716,504.444458,-191.111115,-265.000000,-122.016106,343.927185,-89.114456,317
-1019.184631,1306.954346,491.606689,506.666656,-186.666672,-270.000000,-113.755692,353.727692,-107.665382,318
-767.386047,1294.963989,503.597107,504.444458,-153.333328,-282.500000,-134.056702,373.678680,-127.196358,319
-767.386047,1235.011963,635.491577,495.555542,-148.888885,-277.500000,-165.138260,388.589447,-133.076660,320
-695.443604,1127.098267,623.501160,493.333344,-133.333328,-292.500000,-182.919144,426.111298,-135.946793,321
-659.472412,1079.136597,527.577942,486.666656,-120.000000,-295.000000,-212.320618,444.662231,-140.917053,322
-767.386047,863.309326,455.635468,491.111115,-102.222221,-310.000000,-229.051453,437.311859,-142.667130,323
-791.366882,863.309326,455.635468,477.777771,-91.111115,-312.500000,-232.971649,413.860687,-137.066849,324
-767.386047,767.386047,479.616272,477.777771,-75.555557,-322.500000,-230.171509,389.289459,-126.006302,325
-755.395630,791.366882,467.625885,471.111115,-62.222221,-327.500000,-225.761292,359.888000,-113.335670,326
-575.539551,695.443604,575.539551,466.666656,-53.333332,-332.500000,-227.441376,327.756378,-102.275116,327
-515.587524,695.443604,647.481995,451.111115,-33.333332,-342.500000,-234.161713,304.795258,-90.724541,328
-407.673828,671.462830,671.462830,448.888885,-17.777779,-355.000000,-238.081909,291.704590,-73.573677,329
-359.712219,647.481995,659.472412,437.777771,-13.333333,-352.500000,-236.541824,281.624084,-57.122856,330
-287.769775,623.501160,695.443604,431.111115,4.444445,-365.000000,-233.951706,280.084015,-43.752190,331
-203.836914,635.491577,719.424438,422.222229,4.444445,-365.000000,-233.111664,285.404266,-33.811691,332
-191.846512,791.366882,671.462830,420.000000,17.777779,-370.000000,-231.781586,286.944336,-28.981449,333
-11.990407,815.347656,755.395630,413.333344,20.000000,-375.000000,-254.182709,322.926147,-33.181660,334
167.865707,647.481995,623.501160,406.666656,37.777779,-382.500000,-278.613922,370.948547,-19.320967,335
179.856110,611.510742,635.491577,386.666656,57.777779,-382.500000,-298.774933,373.468689,-5.110256,336
191.846512,527.577942,623.501160,380.000000,71.111115,-392.500000,-316.485840,362.338135,5.600280,337
203.836914,539.568298,611.510742,380.000000,71.111115,-392.500000,-325.306274,341.757080,18.830942,338
311.750580,551.558716,623.501160,357.777771,95.555557,-402.500000,-325.866302,324.186218,35.281765,339
335.731415,467.625885,635.491577,351.111115,88.888885,-397.500000,-323.206177,312.985657,55.862793,340
287.769775,407.673828,767.386047,342.222229,102.222221,-405.000000,-318.725952,307.385376,79.523979,341
275.779358,359.712219,791.366882,333.333344,104.444443,-405.000000,-312.075592,307.735382,102.205109,342
167.865707,239.808136,839.328491,326.666656,115.555557,-407.500000,-302.485138,312.285614,123.206161,343
167.865707,203.836914,791.366882,320.000000,122.222221,-405.000000,-291.284576,318.725952,138.046906,344
167.865707,47.961628,719.424438,308.888885,140.000000,-407.500000,-287.364380,321.316071,147.217361,345
119.904068,-11.990407,695.443604,297.777771,137.777771,-405.000000,-284.914246,324.046204,150.927551,346
0.000000,0.000000,695.443604,297.777771,151.111115,-407.500000,-286.314331,327.896393,156.947845,347
47.961628,-59.952034,659.472412,291.111115,153.333328,-402.500000,-288.274414,335.036743,161.638077,348
143.884888,-95.923256,503.597107,291.111115,168.888885,-402.500000,-288.624420,338.886963,174.308716,349
119.904068,-95.923256,455.635468,277.777771,171.111115,-400.000000,-287.084351,333.986694,186.139313,350
95.923256,-191.846512,359.712219,273.333344,175.555557,-400.000000,-284.424225,327.756378,199.579987,351
131.894485,-263.788971,275.779358,273.333344,182.222229,-395.000000,-279.033966,321.036041,214.420731,352
71.942444,-479.616272,191.846512,268.888885,193.333328,-397.500000,-265.243256,315.785797,227.441376,353
47.961628,-443.645050,179.856110,262.222229,193.333328,-382.500000,-242.422119,314.105713,240.112015,354
71.942444,-527.577942,47.961628,271.111115,200.000000,-387.500000,-222.471130,310.815552,249.072449,355
119.904068,-635.491577,11.990407,268.888885,202.222229,-377.500000,-214.560730,300.525024,254.882751,356
167.865707,-695.443604,-71.942444,266.666656,213.333328,-377.500000,-221.281067,292.264618,259.222961,357
179.856110,-755.395630,-119.904068,266.666656,206.666672,-370.000000,-228.071411,270.143524,260.343018,358
191.846512,-791.366882,-191.846512,268.888885,220.000000,-375.000000,-245.852295,242.912155,263.703186,359
191.846512,-899.280518,-227.817734,266.666656,213.333328,-370.000000,-266.993347,212.320618,265.593292,360
119.904068,-1007.194214,-239.808136,266.666656,217.777771,-367.500000,-287.784393,180.399017,267.973389,361
107.913666,-1031.175049,-251.798553,262.222229,208.888885,-372.500000,-307.805389,150.157516,268.393433,362
95.923256,-1175.059937,-263.788971,262.222229,215.555557,-377.500000,-327.616394,121.946098,266.363312,363
107.913666,-1199.040771,-251.798553,255.555557,211.111115,-380.000000,-344.697235,95.484772,264.753235,364
119.904068,-1294.963989,-215.827332,257.777771,213.333328,-387.500000,-357.507874,74.483727,260.763031,365
191.846512,-1294.963989,-227.817734,248.888885,204.444443,-385.000000,-368.568420,57.962898,255.022751,366
191.846512,-1175.059937,0.000000,248.888885,208.888885,-397.500000,-368.848450,50.402519,252.502625,367
227.817734,-1187.050293,23.980814,244.444443,200.000000,-395.000000,-365.908295,54.882744,250.332520,368
239.808136,-1103.117432,71.942444,237.777771,204.444443,-405.000000,-354.987762,64.053200,254.812744,369
215.827332,-1103.117432,35.971222,231.111115,193.333328,-407.500000,-346.167297,70.423523,257.752899,370
143.884888,-1127.098267,-23.980814,228.888885,200.000000,-412.500000,-323.766205,80.364021,266.083313,371
59.952034,-1163.069458,-71.942444,222.222229,193.333328,-407.500000,-296.604828,88.974449,274.973755,372
-23.980814,-1151.079102,-167.865707,224.444443,200.000000,-410.000000,-266.503326,96.464821,283.234161,373
-59.952034,-1151.079102,-191.846512,222.222229,188.888885,-410.000000,-237.171860,102.345116,290.584534,374
-143.884888,-1079.136597,-263.788971,224.444443,195.555557,-412.500000,-212.880646,105.495277,296.464813,375
-179.856110,-1079.136597,-335.731415,224.444443,188.888885,-410.000000,-196.359818,105.005249,300.805054,376
-191.846512,-1079.136597,-527.577942,228.888885,193.333328,-412.500000,-189.079453,98.704933,302.415131,377
-275.779358,-1139.088623,-635.491577,231.111115,188.888885,-412.500000,-190.829544,83.444176,298.284912,378
-479.616272,-1294.963989,-863.309326,233.333328,188.888885,-415.000000,-204.200211,56.282814,286.384308,379
-551.558716,-1342.925659,-935.251770,228.888885,175.555557,-410.000000,-230.731537,18.480925,265.733276,380
-767.386047,-1486.810547,-1055.155884,231.111115,180.000000,-420.000000,-272.523621,-29.191460,237.941895,381
-875.299744,-1570.743286,-995.203796,222.222229,168.888885,-422.500000,-297.514893,-55.862793,210.920547,382
-959.232544,-1774.580200,-959.232544,220.000000,171.111115,-440.000000,-348.337433,-112.075607,195.729782,383
-1055.155884,-1822.541870,-887.290100,206.666672,162.222229,-440.000000,-398.949951,-167.448380,162.338120,384
-983.213379,-1942.445923,-647.481995,195.555557,153.333328,-452.500000,-440.882050,-220.161011,125.866295,385
-995.203796,-1918.465088,-575.539551,182.222229,148.888885,-462.500000,-465.103271,-256.492828,85.404274,386
-887.290100,-1870.503540,-431.654663,155.555557,131.111115,-485.000000,-462.653137,-272.733643,49.212460,387
-767.386047,-1762.589844,-371.702637,135.555557,111.111115,-487.500000,-435.771790,-270.983551,21.421072,388
-599.520386,-1582.733765,-311.750580,120.000000,113.333336,-495.000000,-391.599579,-254.812744,5.180259,389
-539.568298,-1486.810547,-299.760193,104.444443,95.555557,-497.500000,-340.427032,-232.201614,0.280014,390
-407.673828,-1294.963989,-407.673828,95.555557,91.111115,-512.500000,-293.594696,-213.790695,3.640182,391
-407.673828,-1258.992798,-431.654663,75.555557,86.666664,-505.000000,-254.742737,-201.120056,10.570529,392
-383.693024,-1223.021484,-479.616272,75.555557,84.444443,-517.500000,-218.760941,-195.099762,18.690935,393
-383.693024,-1199.040771,-407.673828,64.444443,73.333336,-520.000000,-186.559326,-194.609726,23.171160,394
-359.712219,-1127.098267,-359.712219,57.777779,64.444443,-517.500000,-172.278610,-198.389923,25.061253,395
-335.731415,-1079.136597,-335.731415,42.222221,51.111111,-520.000000,-147.427368,-206.160309,27.721386,396
-359.712219,-1055.155884,-167.865707,40.000000,48.888889,-530.000000,-132.936646,-215.190765,28.141407,397
-359.712219,-1067.146240,-167.865707,28.888889,31.111111,-527.500000,-128.806442,-223.941193,26.671333,398
-383.693024,-983.213379,23.980814,28.888889,31.111111,-537.500000,-133.076660,-229.961502,22.821142,399
-395.683441,-971.222961,95.923256,20.000000,15.555555,-530.000000,-143.367172,-234.511734,18.060904,400
-479.616272,-983.213379,191.846512,13.333333,13.333333,-537.500000,-156.037796,-238.781937,11.550578,401
-539.568298,-995.203796,287.769775,4.444445,0.000000,-535.000000,-165.138260,-240.812042,5.740287,402
-623.501160,-959.232544,479.616272,-4.444445,-4.444445,-542.500000,-171.368576,-240.882050,-1.750087,403
-659.472412,-923.261353,515.587524,-24.444445,-28.888889,-537.500000,-178.368927,-239.621979,-6.790339,404
-791.366882,-1007.194214,623.501160,-31.111111,-28.888889,-545.000000,-191.809586,-238.641937,-11.690584,405
-779.376465,-1007.194214,707.434021,-42.222221,-44.444443,-537.500000,-216.660843,-239.901993,-18.970949,406
-863.309326,-1055.155884,815.347656,-51.111111,-48.888889,-542.500000,-231.851593,-241.792099,-23.521175,407
-851.318909,-995.203796,863.309326,-68.888885,-60.000000,-537.500000,-264.053192,-245.432281,-36.401821,408
-791.366882,-959.232544,887.290100,-77.777779,-62.222221,-535.000000,-291.984589,-244.172211,-51.242561,409
-815.347656,-911.270935,911.270935,-93.333336,-80.000000,-527.500000,-310.255524,-245.292267,-57.122856,410
-767.386047,-911.270935,839.328491,-108.888885,-80.000000,-530.000000,-319.705994,-226.601334,-70.353516,411
-755.395630,-851.318909,851.318909,-126.666664,-88.888885,-525.000000,-320.686035,-209.730484,-82.044106,412
-743.405273,-767.386047,695.443604,-157.777771,-106.666664,-517.500000,-316.835846,-194.889740,-90.444527,413
-719.424438,-755.395630,635.491577,-175.555557,-120.000000,-505.000000,-311.445587,-183.479172,-96.464821,414
-599.520386,-599.520386,575.539551,-188.888885,-124.444443,-502.500000,-307.595398,-180.959045,-101.785088,415
-551.558716,-539.568298,575.539551,-211.111115,-135.555557,-497.500000,-304.445221,-183.479172,-105.705284,416
-407.673828,-479.616272,599.520386,-215.555557,-140.000000,-490.000000,-296.184814,-185.649292,-106.475327,417
-347.721802,-443.645050,611.510742,-228.888885,-153.333328,-480.000000,-283.374176,-184.249222,-106.895348,418
-191.846512,-479.616272,695.443604,-242.222229,-155.555557,-475.000000,-276.023804,-182.359116,-107.805389,419
-203.836914,-359.712219,815.347656,-257.777771,-166.666672,-465.000000,-260.483032,-177.948898,-110.185509,420
-167.865707,-407.673828,959.232544,-275.555542,-177.777771,-457.500000,-245.922302,-172.418625,-108.295418,421
-143.884888,-407.673828,1007.194214,-291.111115,-195.555557,-442.500000,-236.681839,-168.988449,-105.005249,422
0.000000,-335.731415,1127.098267,-295.555542,-200.000000,-437.500000,-240.812042,-163.878189,-103.605179,423
95.923256,-251.798553,1139.088623,-315.555542,-213.333328,-422.500000,-253.832687,-154.777740,-99.544975,424
239.808136,-167.865707,1031.175049,-317.777771,-215.555557,-420.000000,-273.643677,-144.207214,-95.764786,425
299.760193,-95.923256,983.213379,-333.333344,-226.666672,-402.500000,-296.464813,-136.156815,-94.574730,426
359.712219,-119.904068,887.290100,-346.666656,-233.333328,-395.000000,-320.336029,-133.986694,-93.034653,427
275.779358,-71.942444,875.299744,-353.333344,-244.444443,-377.500000,-338.326935,-132.096603,-92.054604,428
167.865707,-95.923256,767.386047,-368.888885,-253.333328,-367.500000,-348.827454,-126.286316,-92.194611,429
131.894485,-71.942444,743.405273,-391.111115,-273.333344,-337.500000,-353.587677,-115.365768,-92.684639,430
23.980814,-47.961628,575.539551,-395.555542,-275.555542,-330.000000,-357.577881,-109.345467,-92.614632,431
35.971222,-23.980814,479.616272,-406.666656,-286.666656,-307.500000,-357.927887,-97.794891,-92.404625,432
167.865707,95.923256,311.750580,-408.888885,-291.111115,-297.500000,-355.477783,-92.404625,-89.534477,433
203.836914,131.894485,299.760193,-415.555542,-306.666656,-280.000000,-345.397278,-89.814491,-83.724190,434
335.731415,239.808136,215.827332,-420.000000,-311.111115,-270.000000,-327.616394,-88.764442,-69.373466,435
203.836914,203.836914,275.779358,-428.888885,-317.777771,-250.000000,-317.185852,-91.984604,-55.302765,436
0.000000,-47.961628,311.750580,-433.333344,-322.222229,-237.500000,-327.756378,-103.395172,-55.302765,437
-71.942444,-107.913666,431.654663,-442.222229,-344.444458,-205.000000,-350.577545,-113.055656,-65.383270,438
-47.961628,-47.961628,503.597107,-440.000000,-346.666656,-195.000000,-377.458862,-111.935600,-87.224365,439
-11.990407,-23.980814,551.558716,-444.444458,-360.000000,-170.000000,-397.759888,-102.835144,-112.145607,440
191.846512,167.865707,503.597107,-442.222229,-362.222229,-157.500000,-397.269867,-82.044106,-127.756386,441
191.846512,203.836914,419.664246,-442.222229,-380.000000,-137.500000,-372.768646,-53.482674,-130.906540,442
239.808136,263.788971,215.827332,-442.222229,-377.777771,-132.500000,-334.966766,-28.911446,-124.676231,443
203.836914,275.779358,155.875290,-435.555542,-393.333344,-115.000000,-316.485840,-21.001051,-119.145958,444
191.846512,335.731415,71.942444,-437.777771,-400.000000,-105.000000,-283.304169,-14.420721,-107.525375,445
203.836914,323.740997,95.923256,-433.333344,-411.111115,-97.500000,-258.452911,-17.570879,-98.214912,446
191.846512,287.769775,191.846512,-426.666656,-411.111115,-82.500000,-239.901993,-23.521175,-93.104660,447
143.884888,251.798553,155.875290,-426.666656,-422.222229,-72.500000,-220.091003,-23.941196,-93.314667,448
23.980814,167.865707,239.808136,-415.555542,-417.777771,-72.500000,-201.330063,-17.710886,-97.794891,449
23.980814,167.865707,287.769775,-413.333344,-433.333344,-57.500000,-183.759186,-9.520476,-104.585228,450
23.980814,191.846512,455.635468,-402.222229,-428.888885,-60.000000,-169.898499,-2.800140,-111.235565,451
47.961628,167.865707,479.616272,-404.444458,-440.000000,-52.500000,-156.807846,2.310116,-118.165909,452
143.884888,191.846512,575.539551,-393.333344,-442.222229,-50.000000,-139.096954,9.100455,-121.876099,453
143.884888,215.827332,587.529968,-388.888885,-444.444458,-50.000000,-112.075607,22.961149,-119.495979,454
119.904068,143.884888,743.405273,-380.000000,-446.666656,-50.000000,-80.784042,41.792091,-114.385719,455
131.894485,155.875290,815.347656,-375.555542,-453.333344,-47.500000,-65.733284,50.332516,-110.255516,456
119.904068,95.923256,959.232544,-368.888885,-453.333344,-55.000000,-40.042004,64.333214,-109.345467,457
143.884888,107.913666,935.251770,-362.222229,-457.777771,-50.000000,-21.841093,75.533775,-111.025551,458
119.904068,191.846512,935.251770,-357.777771,-457.777771,-60.000000,-3.220161,90.374519,-113.335670,459
95.923256,155.875290,911.270935,-353.333344,-464.444458,-60.000000,13.510675,107.875397,-117.325867,460
-95.923256,71.942444,839.328491,-344.444458,-457.777771,-67.500000,24.781239,123.276169,-124.396217,461
-167.865707,11.990407,803.357300,-342.222229,-464.444458,-70.000000,33.811691,134.826736,-136.786835,462
-167.865707,0.000000,719.424438,-333.333344,-460.000000,-82.500000,35.981800,140.287018,-157.367874,463
-119.904068,71.942444,635.491577,-317.777771,-473.333344,-82.500000,29.121456,142.247116,-186.419327,464
23.980814,287.769775,527.577942,-308.888885,-466.666656,-92.500000,16.380819,137.626877,-214.280716,465
131.894485,347.721802,431.654663,-308.888885,-477.777771,-90.000000,5.320266,128.876450,-236.681839,466
287.769775,527.577942,287.769775,-297.777771,-475.555542,-95.000000,-3.640182,115.365768,-253.202667,467
383.693024,599.520386,263.788971,-288.888885,-484.444458,-92.500000,-8.330417,108.085403,-265.453278,468
575.539551,815.347656,263.788971,-277.777771,-480.000000,-100.000000,-9.030452,94.434723,-269.863495,469
623.501160,863.309326,263.788971,-271.111115,-488.888885,-97.500000,-7.560378,83.444176,-277.773895,470
743.405273,959.232544,239.808136,-264.444458,-488.888885,-102.500000,-2.310116,75.253761,-282.534119,471
755.395630,983.213379,263.788971,-246.666672,-500.000000,-105.000000,7.980399,69.793488,-286.244324,472
791.366882,1055.155884,311.750580,-235.555557,-493.333344,-102.500000,22.891146,71.893593,-286.524323,473
815.347656,1127.098267,395.683441,-231.111115,-506.666656,-105.000000,49.352467,83.304169,-281.414063,474
863.309326,1199.040771,599.520386,-220.000000,-500.000000,-115.000000,80.014000,102.205109,-272.383636,475
911.270935,1247.002319,719.424438,-215.555557,-513.333313,-115.000000,115.505775,127.756386,-259.362976,476
959.232544,1342.925659,983.213379,-200.000000,-506.666656,-127.500000,158.977951,161.078049,-241.372070,477
1067.146240,1354.916016,1115.107910,-197.777771,-517.777771,-125.000000,204.480225,196.359818,-219.390976,478
1270.983154,1438.848877,1294.963989,-188.888885,-515.555542,-142.500000,253.132660,228.771439,-187.959396,479
1390.887207,1522.781738,1318.944824,-182.222229,-515.555542,-162.500000,296.324829,262.583130,-155.337769,480
1726.618652,1606.714600,1414.868042,-164.444443,-511.111115,-180.000000,314.595734,277.703888,-138.256912,481
1726.618652,1630.695313,1390.887207,-162.222229,-511.111115,-192.500000,341.057068,305.355286,-103.745186,482
1726.618652,1606.714600,1366.906372,-153.333328,-502.222229,-210.000000,355.617798,335.106750,-72.943649,483
1690.647461,1534.772095,1294.963989,-148.888885,-502.222229,-225.000000,360.518036,358.907959,-45.572281,484
1414.868042,1270.983154,1175.059937,-137.777771,-493.333344,-250.000000,355.617798,370.388519,-21.421072,485
1318.944824,1187.050293,1103.117432,-133.333328,-493.333344,-255.000000,340.076996,368.848450,-6.020301,486
1151.079102,959.232544,983.213379,-122.222221,-482.222229,-272.500000,317.605896,355.407776,0.770038,487
1043.165405,923.261353,899.280518,-117.777779,-477.777771,-287.500000,289.604492,334.476715,-0.210010,488
959.232544,791.366882,767.386047,-102.222221,-466.666656,-315.000000,259.152954,308.015411,-9.170459,489
863.309326,731.414856,803.357300,-100.000000,-468.888885,-320.000000,226.671341,283.024139,-26.951347,490
623.501160,623.501160,839.328491,-91.111115,-455.555542,-332.500000,192.719635,259.712982,-47.112354,491
563.549133,539.568298,1019.184631,-88.888885,-457.777771,-335.000000,159.817993,238.431931,-66.713333,492
575.539551,335.731415,1390.887207,-77.777779,-446.666656,-345.000000,145.957306,230.031509,-76.373817,493
575.539551,347.721802,1450.839233,-77.777779,-451.111115,-347.500000,126.706337,224.011200,-91.704590,494
695.443604,407.673828,1654.676147,-66.666664,-437.777771,-362.500000,121.106056,234.021698,-103.815193,495
743.405273,467.625885,1642.685791,-57.777779,-435.555542,-367.500000,123.346169,250.892548,-110.255516,496
839.328491,575.539551,1486.810547,-40.000000,-422.222229,-387.500000,126.636330,269.443481,-110.325516,497
827.338074,599.520386,1414.868042,-37.777779,-422.222229,-390.000000,126.776337,282.884155,-107.105354,498
791.366882,575.539551,1247.002319,-31.111111,-411.111115,-407.500000,123.066154,288.134399,-103.955200,499
755.395630,563.549133,1127.098267,-24.444445,-413.333344,-412.500000,127.616379,286.034302,-103.535179,500
671.462830,527.577942,1031.175049,-11.111111,-400.000000,-425.000000,138.046906,278.683929,-105.565277,501
659.472412,467.625885,1031.175049,-6.666667,-397.777771,-422.500000,144.837250,269.513489,-110.255516,502
575.539551,383.693024,959.232544,4.444445,-384.444458,-435.000000,143.787186,259.572968,-117.255867,503
539.568298,371.702637,947.242188,13.333333,-382.222229,-435.000000,137.066849,246.412323,-127.126358,504
431.654663,359.712219,767.386047,17.777779,-371.111115,-445.000000,125.936295,238.641937,-141.267059,505
479.616272,371.702637,719.424438,33.333332,-362.222229,-455.000000,120.196014,217.640884,-148.477432,506
599.520386,527.577942,671.462830,44.444443,-355.555542,-462.500000,109.485474,191.389572,-160.588028,507
803.357300,635.491577,719.424438,51.111111,-355.555542,-465.000000,105.845291,165.838287,-162.408127,508
1223.021484,839.328491,935.251770,60.000000,-340.000000,-472.500000,109.975502,147.077362,-150.297516,509
1354.916016,875.299744,1115.107910,66.666664,-340.000000,-470.000000,115.295769,133.496674,-129.996506,510
1654.676147,1103.117432,1366.906372,75.555557,-331.111115,-482.500000,120.756042,123.766190,-100.245010,511
1714.628174,851.318909,1534.772095,82.222221,-335.555542,-482.500000,123.626183,119.845993,-59.362968,512
1630.695313,719.424438,1918.465088,86.666664,-324.444458,-482.500000,108.365417,118.865944,-41.442074,513
1522.781738,623.501160,1966.426758,93.333336,-320.000000,-490.000000,89.674484,137.486877,-29.191460,514
1342.925659,551.558716,1870.503540,102.222221,-308.888885,-495.000000,74.833740,158.837936,-20.791040,515
1235.011963,539.568298,1846.522705,102.222221,-306.666656,-492.500000,60.903046,178.228912,-20.861044,516
1127.098267,479.616272,1606.714600,108.888885,-291.111115,-502.500000,53.272663,196.079803,-22.471125,517
1079.136597,527.577942,1582.733765,108.888885,-291.111115,-497.500000,52.572628,203.990204,-21.981100,518
983.213379,575.539551,1462.829712,115.555557,-277.777771,-507.500000,55.092754,216.450821,-19.600981,519
923.261353,575.539551,1414.868042,115.555557,-280.000000,-502.500000,56.982849,222.751144,-14.280714,520
839.328491,455.635468,1318.944824,120.000000,-262.222229,-512.500000,55.582779,224.011200,-6.720336,521
839.328491,467.625885,1330.935181,122.222221,-253.333328,-515.000000,53.762688,219.320969,-1.260063,522
791.366882,383.693024,1462.829712,133.333328,-235.555557,-517.500000,53.902695,213.370667,0.840042,523
875.299744,335.731415,1486.810547,131.111115,-235.555557,-517.500000,55.232761,213.930695,4.970249,524
839.328491,263.788971,1462.829712,137.777771,-217.777771,-522.500000,53.902695,216.800842,9.730487,525
