ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_Y,GYRO_X,GYRO_Z,COUNT
-23.980814,47.961628,887.290100,226.666672,-362.222229,-417.500000,-1.610080,-0.210010,0.840042,89
-23.980814,35.971222,923.261353,228.888885,-351.111115,-422.500000,-1.890095,0.070004,0.910046,90
23.980814,23.980814,911.270935,224.444443,-355.555542,-417.500000,-2.030102,-0.210010,0.910046,91
0.000000,11.990407,947.242188,231.111115,-348.888885,-425.000000,-2.170109,0.490025,0.350018,92
-23.980814,0.000000,911.270935,224.444443,-355.555542,-415.000000,-3.150157,0.070004,0.000000,93
-23.980814,35.971222,947.242188,228.888885,-353.333344,-420.000000,-3.010150,-0.350018,-0.420021,94
0.000000,23.980814,935.251770,224.444443,-355.555542,-415.000000,-2.660133,-0.560028,-0.420021,95
-23.980814,23.980814,959.232544,231.111115,-348.888885,-422.500000,-2.730137,-0.210010,0.070004,96
0.000000,0.000000,887.290100,226.666672,-357.777771,-417.500000,-2.590130,0.070004,-0.350018,97
-11.990407,23.980814,935.251770,228.888885,-351.111115,-420.000000,-2.380119,0.140007,-1.120056,98
-23.980814,0.000000,935.251770,224.444443,-357.777771,-417.500000,-2.310116,-0.140007,-0.980049,99
0.000000,-11.990407,947.242188,228.888885,-348.888885,-417.500000,-1.890095,0.350018,-0.210010,100
